fixture_name,partition,condition,solver,node_name,node_type,server_count,qlen,util,respt,residt,tput
B_scaleAxis_tasks20_fanout,B,baseline,LN,AS19,Activity,1,1.9726027299603814,0.4931506842446287,1.1999999957306353,1.1999999957306349,1.6438356141487627
B_scaleAxis_tasks20_fanout,B,baseline,LN,A0,Activity,1,58.02739723296688,0.0,35.29999996126553,0.0,1.6438356174685547
B_scaleAxis_tasks40_fanout,B,baseline,LN,P0,Processor,1,NaN,0.0,NaN,NaN,NaN
B_scaleAxis_tasks40_fanout,B,baseline,LN,P1,Processor,1,NaN,0.042654028163138465,NaN,NaN,NaN
B_scaleAxis_tasks40_fanout,B,baseline,LN,P2,Processor,1,NaN,0.04976303285631138,NaN,NaN,NaN
B_scaleAxis_tasks40_fanout,B,baseline,LN,P3,Processor,1,NaN,0.05687203754928977,NaN,NaN,NaN
B_scaleAxis_tasks40_fanout,B,baseline,LN,P4,Processor,1,NaN,0.06398104224207411,NaN,NaN,NaN
B_scaleAxis_tasks40_fanout,B,baseline,LN,P5,Processor,1,NaN,0.0710900469346643,NaN,NaN,NaN
B_scaleAxis_tasks40_fanout,B,baseline,LN,P6,Processor,1,NaN,0.07819905162706052,NaN,NaN,NaN
B_scaleAxis_tasks40_fanout,B,baseline,LN,P7,Processor,1,NaN,0.08530805631926312,NaN,NaN,NaN
B_scaleAxis_tasks40_fanout,B,baseline,LN,P8,Processor,1,NaN,0.09241706101127212,NaN,NaN,NaN
B_scaleAxis_tasks40_fanout,B,baseline,LN,P9,Processor,1,NaN,0.09952606570308756,NaN,NaN,NaN
B_scaleAxis_tasks40_fanout,B,baseline,LN,P10,Processor,1,NaN,0.10663507039470986,NaN,NaN,NaN
B_scaleAxis_tasks40_fanout,B,baseline,LN,P11,Processor,1,NaN,0.11374407508613872,NaN,NaN,NaN
B_scaleAxis_tasks40_fanout,B,baseline,LN,P12,Processor,1,NaN,0.1208530797773747,NaN,NaN,NaN
B_scaleAxis_tasks40_fanout,B,baseline,LN,P13,Processor,1,NaN,0.1279620844684174,NaN,NaN,NaN
B_scaleAxis_tasks40_fanout,B,baseline,LN,P14,Processor,1,NaN,0.13507108915926713,NaN,NaN,NaN
B_scaleAxis_tasks40_fanout,B,baseline,LN,P15,Processor,1,NaN,0.142180093849924,NaN,NaN,NaN
B_scaleAxis_tasks40_fanout,B,baseline,LN,P16,Processor,1,NaN,0.14928909854038816,NaN,NaN,NaN
B_scaleAxis_tasks40_fanout,B,baseline,LN,P17,Processor,1,NaN,0.15639810323065903,NaN,NaN,NaN
B_scaleAxis_tasks40_fanout,B,baseline,LN,P18,Processor,1,NaN,0.1635071079207376,NaN,NaN,NaN
B_scaleAxis_tasks40_fanout,B,baseline,LN,P19,Processor,1,NaN,0.17061611261062323,NaN,NaN,NaN
B_scaleAxis_tasks40_fanout,B,baseline,LN,P20,Processor,1,NaN,0.1777251173003164,NaN,NaN,NaN
B_scaleAxis_tasks40_fanout,B,baseline,LN,P21,Processor,1,NaN,0.18483412198981677,NaN,NaN,NaN
B_scaleAxis_tasks40_fanout,B,baseline,LN,P22,Processor,1,NaN,0.19194312667912436,NaN,NaN,NaN
B_scaleAxis_tasks40_fanout,B,baseline,LN,P23,Processor,1,NaN,0.1990521313682398,NaN,NaN,NaN
B_scaleAxis_tasks40_fanout,B,baseline,LN,P24,Processor,1,NaN,0.20616113605716246,NaN,NaN,NaN
B_scaleAxis_tasks40_fanout,B,baseline,LN,P25,Processor,1,NaN,0.2132701407458926,NaN,NaN,NaN
B_scaleAxis_tasks40_fanout,B,baseline,LN,P26,Processor,1,NaN,0.22037914543443018,NaN,NaN,NaN
B_scaleAxis_tasks40_fanout,B,baseline,LN,P27,Processor,1,NaN,0.22748815012277562,NaN,NaN,NaN
B_scaleAxis_tasks40_fanout,B,baseline,LN,P28,Processor,1,NaN,0.2345971548109284,NaN,NaN,NaN
B_scaleAxis_tasks40_fanout,B,baseline,LN,P29,Processor,1,NaN,0.24170615949888852,NaN,NaN,NaN
B_scaleAxis_tasks40_fanout,B,baseline,LN,P30,Processor,1,NaN,0.2488151641866565,NaN,NaN,NaN
B_scaleAxis_tasks40_fanout,B,baseline,LN,P31,Processor,1,NaN,0.25592416887423214,NaN,NaN,NaN
B_scaleAxis_tasks40_fanout,B,baseline,LN,P32,Processor,1,NaN,0.263033173561615,NaN,NaN,NaN
B_scaleAxis_tasks40_fanout,B,baseline,LN,P33,Processor,1,NaN,0.27014217824880576,NaN,NaN,NaN
B_scaleAxis_tasks40_fanout,B,baseline,LN,P34,Processor,1,NaN,0.27725118293580386,NaN,NaN,NaN
B_scaleAxis_tasks40_fanout,B,baseline,LN,P35,Processor,1,NaN,0.2843601876226102,NaN,NaN,NaN
B_scaleAxis_tasks40_fanout,B,baseline,LN,P36,Processor,1,NaN,0.2914691923092238,NaN,NaN,NaN
B_scaleAxis_tasks40_fanout,B,baseline,LN,P37,Processor,1,NaN,0.2985781969956449,NaN,NaN,NaN
B_scaleAxis_tasks40_fanout,B,baseline,LN,P38,Processor,1,NaN,0.30568720168187385,NaN,NaN,NaN
B_scaleAxis_tasks40_fanout,B,baseline,LN,P39,Processor,1,NaN,0.31279620636791,NaN,NaN,NaN
B_scaleAxis_tasks40_fanout,B,baseline,LN,T0,RefTask,1,27.725118472071973,0.0,NaN,0.0,0.5687203757624092
B_scaleAxis_tasks40_fanout,B,baseline,LN,T1,Task,1,0.17061611844419197,0.042654028163138465,NaN,0.30000001018363054,0.5687203755085126
B_scaleAxis_tasks40_fanout,B,baseline,LN,T2,Task,1,0.19905213701796146,0.04976303285631138,NaN,0.35000000983385904,0.5687203755007013
B_scaleAxis_tasks40_fanout,B,baseline,LN,T3,Task,1,0.22748815559094132,0.05687203754928977,NaN,0.4000000094840669,0.5687203754928981
B_scaleAxis_tasks40_fanout,B,baseline,LN,T4,Task,1,0.2559241741631325,0.06398104224207411,NaN,0.4500000091342534,0.5687203754851032
B_scaleAxis_tasks40_fanout,B,baseline,LN,T5,Task,1,0.2843601927345356,0.0710900469346643,NaN,0.5000000087844196,0.5687203754773144
B_scaleAxis_tasks40_fanout,B,baseline,LN,T6,Task,1,0.3127962113051513,0.07819905162706052,NaN,0.5500000084345651,0.5687203754695314
B_scaleAxis_tasks40_fanout,B,baseline,LN,T7,Task,1,0.34123222987498064,0.08530805631926312,NaN,0.6000000080846897,0.5687203754617548
B_scaleAxis_tasks40_fanout,B,baseline,LN,T8,Task,1,0.3696682484440229,0.09241706101127212,NaN,0.6500000077347934,0.568720375453982
B_scaleAxis_tasks40_fanout,B,baseline,LN,T9,Task,1,0.39810426701228063,0.09952606570308756,NaN,0.7000000073848769,0.5687203754462152
B_scaleAxis_tasks40_fanout,B,baseline,LN,T10,Task,1,0.42654028557975304,0.10663507039470986,NaN,0.7500000070349397,0.5687203754384527
B_scaleAxis_tasks40_fanout,B,baseline,LN,T11,Task,1,0.45497630414644047,0.11374407508613872,NaN,0.8000000066849822,0.5687203754306936
B_scaleAxis_tasks40_fanout,B,baseline,LN,T12,Task,1,0.4834123227123447,0.1208530797773747,NaN,0.8500000063350044,0.5687203754229395
B_scaleAxis_tasks40_fanout,B,baseline,LN,T13,Task,1,0.5118483412774649,0.1279620844684174,NaN,0.9000000059850058,0.568720375415189
B_scaleAxis_tasks40_fanout,B,baseline,LN,T14,Task,1,0.5402843598418011,0.13507108915926713,NaN,0.9500000056349875,0.5687203754074409
B_scaleAxis_tasks40_fanout,B,baseline,LN,T15,Task,1,0.5687203784053539,0.142180093849924,NaN,1.0000000052849485,0.5687203753996961
B_scaleAxis_tasks40_fanout,B,baseline,LN,T16,Task,1,0.597156396968125,0.14928909854038816,NaN,1.0500000049348897,0.5687203753919549
B_scaleAxis_tasks40_fanout,B,baseline,LN,T17,Task,1,0.6255924155301117,0.15639810323065903,NaN,1.1000000045848106,0.5687203753842149
B_scaleAxis_tasks40_fanout,B,baseline,LN,T18,Task,1,0.6540284340913176,0.1635071079207376,NaN,1.1500000042347116,0.568720375376479
B_scaleAxis_tasks40_fanout,B,baseline,LN,T19,Task,1,0.6824644526517405,0.17061611261062323,NaN,1.2000000038845924,0.5687203753687448
B_scaleAxis_tasks40_fanout,B,baseline,LN,T20,Task,1,0.710900471211381,0.1777251173003164,NaN,1.2500000035344536,0.5687203753610122
B_scaleAxis_tasks40_fanout,B,baseline,LN,T21,Task,1,0.7393364897702397,0.18483412198981677,NaN,1.3000000031842944,0.568720375353282
B_scaleAxis_tasks40_fanout,B,baseline,LN,T22,Task,1,0.7677725083283176,0.19194312667912436,NaN,1.3500000028341157,0.5687203753455542
B_scaleAxis_tasks40_fanout,B,baseline,LN,T23,Task,1,0.7962085268856133,0.1990521313682398,NaN,1.4000000024839174,0.5687203753378277
B_scaleAxis_tasks40_fanout,B,baseline,LN,T24,Task,1,0.8246445454421282,0.20616113605716246,NaN,1.4500000021336992,0.5687203753301034
B_scaleAxis_tasks40_fanout,B,baseline,LN,T25,Task,1,0.8530805639978609,0.2132701407458926,NaN,1.5000000017834616,0.56872037532238
B_scaleAxis_tasks40_fanout,B,baseline,LN,T26,Task,1,0.8815165825528127,0.22037914543443018,NaN,1.5500000014332036,0.5687203753146585
B_scaleAxis_tasks40_fanout,B,baseline,LN,T27,Task,1,0.9099526011069838,0.22748815012277562,NaN,1.6000000010829265,0.5687203753069384
B_scaleAxis_tasks40_fanout,B,baseline,LN,T28,Task,1,0.9383886196603752,0.2345971548109284,NaN,1.6500000007326303,0.5687203752992203
B_scaleAxis_tasks40_fanout,B,baseline,LN,T29,Task,1,0.9668246382129835,0.24170615949888852,NaN,1.700000000382314,0.5687203752915022
B_scaleAxis_tasks40_fanout,B,baseline,LN,T30,Task,1,0.9952606567648118,0.2488151641866565,NaN,1.7500000000319784,0.5687203752837857
B_scaleAxis_tasks40_fanout,B,baseline,LN,T31,Task,1,1.0236966753158607,0.25592416887423214,NaN,1.7999999996816234,0.5687203752760711
B_scaleAxis_tasks40_fanout,B,baseline,LN,T32,Task,1,1.0521326938661286,0.263033173561615,NaN,1.8499999993312497,0.5687203752683571
B_scaleAxis_tasks40_fanout,B,baseline,LN,T33,Task,1,1.0805687124156145,0.27014217824880576,NaN,1.8999999989808563,0.5687203752606433
B_scaleAxis_tasks40_fanout,B,baseline,LN,T34,Task,1,1.1090047309643216,0.27725118293580386,NaN,1.9499999986304437,0.5687203752529314
B_scaleAxis_tasks40_fanout,B,baseline,LN,T35,Task,1,1.1374407495122485,0.2843601876226102,NaN,1.9999999982800118,0.5687203752452205
B_scaleAxis_tasks40_fanout,B,baseline,LN,T36,Task,1,1.1658767680593936,0.2914691923092238,NaN,2.04999999792956,0.5687203752375097
B_scaleAxis_tasks40_fanout,B,baseline,LN,T37,Task,1,1.1943127866057597,0.2985781969956449,NaN,2.0999999975790917,0.5687203752297998
B_scaleAxis_tasks40_fanout,B,baseline,LN,T38,Task,1,1.2227488051513462,0.30568720168187385,NaN,2.149999997228603,0.5687203752220912
B_scaleAxis_tasks40_fanout,B,baseline,LN,T39,Task,1,1.251184823696149,0.31279620636791,NaN,2.1999999968780948,0.5687203752143818
B_scaleAxis_tasks40_fanout,B,baseline,LN,E0,Entry,1,27.725118472071973,NaN,48.750000270175875,NaN,0.5687203757624092
B_scaleAxis_tasks40_fanout,B,baseline,LN,E1,Entry,1,0.17061611844419197,NaN,0.30000001018363054,NaN,0.5687203755085126
B_scaleAxis_tasks40_fanout,B,baseline,LN,E2,Entry,1,0.19905213701796146,NaN,0.35000000983385904,NaN,0.5687203755007013
B_scaleAxis_tasks40_fanout,B,baseline,LN,E3,Entry,1,0.22748815559094132,NaN,0.4000000094840669,NaN,0.5687203754928981
B_scaleAxis_tasks40_fanout,B,baseline,LN,E4,Entry,1,0.2559241741631325,NaN,0.4500000091342534,NaN,0.5687203754851032
B_scaleAxis_tasks40_fanout,B,baseline,LN,E5,Entry,1,0.2843601927345356,NaN,0.5000000087844196,NaN,0.5687203754773144
B_scaleAxis_tasks40_fanout,B,baseline,LN,E6,Entry,1,0.3127962113051513,NaN,0.5500000084345651,NaN,0.5687203754695314
B_scaleAxis_tasks40_fanout,B,baseline,LN,E7,Entry,1,0.34123222987498064,NaN,0.6000000080846897,NaN,0.5687203754617548
B_scaleAxis_tasks40_fanout,B,baseline,LN,E8,Entry,1,0.3696682484440229,NaN,0.6500000077347934,NaN,0.568720375453982
B_scaleAxis_tasks40_fanout,B,baseline,LN,E9,Entry,1,0.39810426701228063,NaN,0.7000000073848769,NaN,0.5687203754462152
B_scaleAxis_tasks40_fanout,B,baseline,LN,E10,Entry,1,0.42654028557975304,NaN,0.7500000070349397,NaN,0.5687203754384527
B_scaleAxis_tasks40_fanout,B,baseline,LN,E11,Entry,1,0.45497630414644047,NaN,0.8000000066849822,NaN,0.5687203754306936
B_scaleAxis_tasks40_fanout,B,baseline,LN,E12,Entry,1,0.4834123227123447,NaN,0.8500000063350044,NaN,0.5687203754229395
B_scaleAxis_tasks40_fanout,B,baseline,LN,E13,Entry,1,0.5118483412774649,NaN,0.9000000059850058,NaN,0.568720375415189
B_scaleAxis_tasks40_fanout,B,baseline,LN,E14,Entry,1,0.5402843598418011,NaN,0.9500000056349875,NaN,0.5687203754074409
B_scaleAxis_tasks40_fanout,B,baseline,LN,E15,Entry,1,0.5687203784053539,NaN,1.0000000052849485,NaN,0.5687203753996961
B_scaleAxis_tasks40_fanout,B,baseline,LN,E16,Entry,1,0.597156396968125,NaN,1.0500000049348897,NaN,0.5687203753919549
B_scaleAxis_tasks40_fanout,B,baseline,LN,E17,Entry,1,0.6255924155301117,NaN,1.1000000045848106,NaN,0.5687203753842149
B_scaleAxis_tasks40_fanout,B,baseline,LN,E18,Entry,1,0.6540284340913176,NaN,1.1500000042347116,NaN,0.568720375376479
B_scaleAxis_tasks40_fanout,B,baseline,LN,E19,Entry,1,0.6824644526517405,NaN,1.2000000038845924,NaN,0.5687203753687448
B_scaleAxis_tasks40_fanout,B,baseline,LN,E20,Entry,1,0.710900471211381,NaN,1.2500000035344536,NaN,0.5687203753610122
B_scaleAxis_tasks40_fanout,B,baseline,LN,E21,Entry,1,0.7393364897702397,NaN,1.3000000031842944,NaN,0.568720375353282
B_scaleAxis_tasks40_fanout,B,baseline,LN,E22,Entry,1,0.7677725083283176,NaN,1.3500000028341157,NaN,0.5687203753455542
B_scaleAxis_tasks40_fanout,B,baseline,LN,E23,Entry,1,0.7962085268856133,NaN,1.4000000024839174,NaN,0.5687203753378277
B_scaleAxis_tasks40_fanout,B,baseline,LN,E24,Entry,1,0.8246445454421282,NaN,1.4500000021336992,NaN,0.5687203753301034
B_scaleAxis_tasks40_fanout,B,baseline,LN,E25,Entry,1,0.8530805639978609,NaN,1.5000000017834616,NaN,0.56872037532238
B_scaleAxis_tasks40_fanout,B,baseline,LN,E26,Entry,1,0.8815165825528127,NaN,1.5500000014332036,NaN,0.5687203753146585
B_scaleAxis_tasks40_fanout,B,baseline,LN,E27,Entry,1,0.9099526011069838,NaN,1.6000000010829265,NaN,0.5687203753069384
B_scaleAxis_tasks40_fanout,B,baseline,LN,E28,Entry,1,0.9383886196603752,NaN,1.6500000007326303,NaN,0.5687203752992203
B_scaleAxis_tasks40_fanout,B,baseline,LN,E29,Entry,1,0.9668246382129835,NaN,1.700000000382314,NaN,0.5687203752915022
B_scaleAxis_tasks40_fanout,B,baseline,LN,E30,Entry,1,0.9952606567648118,NaN,1.7500000000319784,NaN,0.5687203752837857
B_scaleAxis_tasks40_fanout,B,baseline,LN,E31,Entry,1,1.0236966753158607,NaN,1.7999999996816234,NaN,0.5687203752760711
B_scaleAxis_tasks40_fanout,B,baseline,LN,E32,Entry,1,1.0521326938661286,NaN,1.8499999993312497,NaN,0.5687203752683571
B_scaleAxis_tasks40_fanout,B,baseline,LN,E33,Entry,1,1.0805687124156145,NaN,1.8999999989808563,NaN,0.5687203752606433
B_scaleAxis_tasks40_fanout,B,baseline,LN,E34,Entry,1,1.1090047309643216,NaN,1.9499999986304437,NaN,0.5687203752529314
B_scaleAxis_tasks40_fanout,B,baseline,LN,E35,Entry,1,1.1374407495122485,NaN,1.9999999982800116,NaN,0.5687203752452205
B_scaleAxis_tasks40_fanout,B,baseline,LN,E36,Entry,1,1.1658767680593936,NaN,2.04999999792956,NaN,0.5687203752375097
B_scaleAxis_tasks40_fanout,B,baseline,LN,E37,Entry,1,1.1943127866057597,NaN,2.0999999975790917,NaN,0.5687203752297998
B_scaleAxis_tasks40_fanout,B,baseline,LN,E38,Entry,1,1.2227488051513462,NaN,2.149999997228603,NaN,0.5687203752220912
B_scaleAxis_tasks40_fanout,B,baseline,LN,E39,Entry,1,1.251184823696149,NaN,2.1999999968780948,NaN,0.5687203752143818
B_scaleAxis_tasks40_fanout,B,baseline,LN,AS1,Activity,1,0.170616118444192,0.042654028163138465,0.3000000101836306,0.30000001018363054,0.5687203755085126
B_scaleAxis_tasks40_fanout,B,baseline,LN,AS2,Activity,1,0.19905213701796165,0.04976303285631138,0.3500000098338594,0.35000000983385904,0.5687203755007012
B_scaleAxis_tasks40_fanout,B,baseline,LN,AS3,Activity,1,0.2274881555909415,0.05687203754928977,0.40000000948406716,0.4000000094840669,0.5687203754928981
B_scaleAxis_tasks40_fanout,B,baseline,LN,AS4,Activity,1,0.25592417416313257,0.06398104224207411,0.45000000913425353,0.4500000091342534,0.5687203754851032
B_scaleAxis_tasks40_fanout,B,baseline,LN,AS5,Activity,1,0.2843601927345357,0.0710900469346643,0.5000000087844199,0.5000000087844196,0.5687203754773144
B_scaleAxis_tasks40_fanout,B,baseline,LN,AS6,Activity,1,0.3127962113051514,0.07819905162706052,0.5500000084345653,0.5500000084345651,0.5687203754695314
B_scaleAxis_tasks40_fanout,B,baseline,LN,AS7,Activity,1,0.3412322298749804,0.08530805631926312,0.6000000080846896,0.6000000080846897,0.5687203754617546
B_scaleAxis_tasks40_fanout,B,baseline,LN,AS8,Activity,1,0.36966824844402263,0.09241706101127212,0.650000007734793,0.6500000077347934,0.5687203754539819
B_scaleAxis_tasks40_fanout,B,baseline,LN,AS9,Activity,1,0.3981042670122807,0.09952606570308756,0.700000007384877,0.7000000073848769,0.5687203754462152
B_scaleAxis_tasks40_fanout,B,baseline,LN,AS10,Activity,1,0.4265402855797534,0.10663507039470986,0.7500000070349404,0.7500000070349397,0.5687203754384526
B_scaleAxis_tasks40_fanout,B,baseline,LN,AS11,Activity,1,0.4549763041464405,0.11374407508613872,0.8000000066849823,0.8000000066849822,0.5687203754306936
B_scaleAxis_tasks40_fanout,B,baseline,LN,AS12,Activity,1,0.4834123227123449,0.1208530797773747,0.8500000063350049,0.8500000063350044,0.5687203754229394
B_scaleAxis_tasks40_fanout,B,baseline,LN,AS13,Activity,1,0.5118483412774653,0.1279620844684174,0.9000000059850064,0.9000000059850058,0.568720375415189
B_scaleAxis_tasks40_fanout,B,baseline,LN,AS14,Activity,1,0.5402843598418009,0.13507108915926713,0.9500000056349871,0.9500000056349875,0.5687203754074409
B_scaleAxis_tasks40_fanout,B,baseline,LN,AS15,Activity,1,0.5687203784053543,0.142180093849924,1.0000000052849491,1.0000000052849485,0.568720375399696
B_scaleAxis_tasks40_fanout,B,baseline,LN,AS16,Activity,1,0.5971563969681252,0.14928909854038816,1.05000000493489,1.0500000049348897,0.5687203753919549
B_scaleAxis_tasks40_fanout,B,baseline,LN,AS17,Activity,1,0.6255924155301117,0.15639810323065903,1.1000000045848108,1.1000000045848106,0.5687203753842148
B_scaleAxis_tasks40_fanout,B,baseline,LN,AS18,Activity,1,0.6540284340913181,0.1635071079207376,1.1500000042347123,1.1500000042347116,0.568720375376479
B_scaleAxis_tasks40_fanout,B,baseline,LN,AS19,Activity,1,0.6824644526517404,0.17061611261062323,1.2000000038845926,1.2000000038845924,0.5687203753687445
B_scaleAxis_tasks40_fanout,B,baseline,LN,AS20,Activity,1,0.7109004712113807,0.1777251173003164,1.250000003534453,1.2500000035344536,0.5687203753610122
B_scaleAxis_tasks40_fanout,B,baseline,LN,AS21,Activity,1,0.7393364897702399,0.18483412198981677,1.3000000031842947,1.3000000031842944,0.568720375353282
B_scaleAxis_tasks40_fanout,B,baseline,LN,AS22,Activity,1,0.7677725083283171,0.19194312667912436,1.3500000028341155,1.3500000028341157,0.568720375345554
B_scaleAxis_tasks40_fanout,B,baseline,LN,AS23,Activity,1,0.7962085268856137,0.1990521313682398,1.4000000024839183,1.4000000024839174,0.5687203753378277
B_scaleAxis_tasks40_fanout,B,baseline,LN,AS24,Activity,1,0.8246445454421277,0.20616113605716246,1.450000002133699,1.4500000021336992,0.5687203753301032
B_scaleAxis_tasks40_fanout,B,baseline,LN,AS25,Activity,1,0.8530805639978609,0.2132701407458926,1.500000001783462,1.5000000017834616,0.5687203753223798
B_scaleAxis_tasks40_fanout,B,baseline,LN,AS26,Activity,1,0.8815165825528131,0.22037914543443018,1.5500000014332043,1.5500000014332036,0.5687203753146585
B_scaleAxis_tasks40_fanout,B,baseline,LN,AS27,Activity,1,0.9099526011069835,0.22748815012277562,1.6000000010829258,1.6000000010829265,0.5687203753069384
B_scaleAxis_tasks40_fanout,B,baseline,LN,AS28,Activity,1,0.9383886196603752,0.2345971548109284,1.6500000007326316,1.6500000007326303,0.5687203752992198
B_scaleAxis_tasks40_fanout,B,baseline,LN,AS29,Activity,1,0.9668246382129841,0.24170615949888852,1.7000000003823155,1.700000000382314,0.5687203752915021
B_scaleAxis_tasks40_fanout,B,baseline,LN,AS30,Activity,1,0.9952606567648122,0.2488151641866565,1.7500000000319795,1.7500000000319784,0.5687203752837856
B_scaleAxis_tasks40_fanout,B,baseline,LN,AS31,Activity,1,1.0236966753158612,0.25592416887423214,1.799999999681624,1.7999999996816234,0.5687203752760711
B_scaleAxis_tasks40_fanout,B,baseline,LN,AS32,Activity,1,1.0521326938661293,0.263033173561615,1.849999999331251,1.8499999993312497,0.5687203752683571
B_scaleAxis_tasks40_fanout,B,baseline,LN,AS33,Activity,1,1.0805687124156154,0.27014217824880576,1.8999999989808583,1.8999999989808563,0.5687203752606432
B_scaleAxis_tasks40_fanout,B,baseline,LN,AS34,Activity,1,1.1090047309643223,0.27725118293580386,1.9499999986304455,1.9499999986304437,0.5687203752529312
B_scaleAxis_tasks40_fanout,B,baseline,LN,AS35,Activity,1,1.137440749512248,0.2843601876226102,1.999999998280011,1.9999999982800118,0.5687203752452205
B_scaleAxis_tasks40_fanout,B,baseline,LN,AS36,Activity,1,1.1658767680593938,0.2914691923092238,2.0499999979295604,2.04999999792956,0.5687203752375097
B_scaleAxis_tasks40_fanout,B,baseline,LN,AS37,Activity,1,1.1943127866057592,0.2985781969956449,2.0999999975790913,2.0999999975790917,0.5687203752297997
B_scaleAxis_tasks40_fanout,B,baseline,LN,AS38,Activity,1,1.2227488051513469,0.30568720168187385,2.1499999972286044,2.149999997228603,0.5687203752220912
B_scaleAxis_tasks40_fanout,B,baseline,LN,AS39,Activity,1,1.2511848236961496,0.31279620636791,2.199999996878096,2.1999999968780948,0.5687203752143818
B_scaleAxis_tasks40_fanout,B,baseline,LN,A0,Activity,1,100.23696676004299,0.0,176.25000093528956,0.0,0.56872037576241
B_scaleAxis_tasks60_fanout,B,baseline,LN,P0,Processor,1,NaN,0.0,NaN,NaN,NaN
B_scaleAxis_tasks60_fanout,B,baseline,LN,P1,Processor,1,NaN,0.020979020669794745,NaN,NaN,NaN
B_scaleAxis_tasks60_fanout,B,baseline,LN,P2,Processor,1,NaN,0.024475524114592324,NaN,NaN,NaN
B_scaleAxis_tasks60_fanout,B,baseline,LN,P3,Processor,1,NaN,0.027972027559342152,NaN,NaN,NaN
B_scaleAxis_tasks60_fanout,B,baseline,LN,P4,Processor,1,NaN,0.03146853100404439,NaN,NaN,NaN
B_scaleAxis_tasks60_fanout,B,baseline,LN,P5,Processor,1,NaN,0.034965034448699014,NaN,NaN,NaN
B_scaleAxis_tasks60_fanout,B,baseline,LN,P6,Processor,1,NaN,0.038461537893306114,NaN,NaN,NaN
B_scaleAxis_tasks60_fanout,B,baseline,LN,P7,Processor,1,NaN,0.041958041337865806,NaN,NaN,NaN
B_scaleAxis_tasks60_fanout,B,baseline,LN,P8,Processor,1,NaN,0.04545454478237808,NaN,NaN,NaN
B_scaleAxis_tasks60_fanout,B,baseline,LN,P9,Processor,1,NaN,0.04895104822684308,NaN,NaN,NaN
B_scaleAxis_tasks60_fanout,B,baseline,LN,P10,Processor,1,NaN,0.05244755167126082,NaN,NaN,NaN
B_scaleAxis_tasks60_fanout,B,baseline,LN,P11,Processor,1,NaN,0.05594405511563142,NaN,NaN,NaN
B_scaleAxis_tasks60_fanout,B,baseline,LN,P12,Processor,1,NaN,0.059440558559954844,NaN,NaN,NaN
